periodo;sexo;comunitat_valenciana;prov_alicante;prov_castellon;prov_valencia;dpto_salud_vinaros;dpto_salud_castello;dpto_salud_laplana;dpto_salud_sagunt;dpto_salud_clinic_malvarrosa;dpto_salud_vilanova_lliria;dpto_salud_valencia_lafe;dpto_salud_requena;dpto_salud_valencia_hospital_general;dpto_salud_doctor_peset;dpto_salud_ribera;dpto_salud_gandia;dpto_salud_denia;dpto_salud_xativa_ontinyent;dpto_salud_alcoi;dpto_salud_marina_baixa;dpto_salud_sant_joan_alacant;dpto_salud_elda;dpto_salud_alacant_hospital_general;dpto_salud_elx_hospital_general;dpto_salud_orihuela;dpto_salud_torrevieja;dpto_salud_manises;dpto_salud_elx_crevillent
2010;Ambos sexos;82;83.1;82.2;81.3;82.4;82.8;81.9;82.4;82.1;81.3;82;80.2;81.7;82.3;81.1;81.4;82.3;80.9;82;83.6;83.5;82.2;82.1;84.1;81;86.1;81.5;80.3
2010;Hombres;79.2;80.6;79.4;78;79.2;79.9;79.2;79.7;78.5;78.2;78;78.4;78.3;79.4;78.1;78;79.6;77.7;79.4;80.8;80.2;79.2;78.4;81.2;78.4;84;78.3;78.2
2010;Mujeres;84.9;85.5;85;84.4;85.9;85.7;84.5;85.2;85.5;84.5;86;82.2;84.8;84.9;84;84.8;85.1;84.4;84.4;86.5;86.4;85.3;85.7;87;83.7;88.3;84.8;82.4
2011;Ambos sexos;82.3;83.3;82.1;81.6;82;83;81.4;82.2;82.9;82.1;82.7;81.3;81.8;82;80.8;81.6;83;81.7;82.5;83.7;83.3;82.6;81.5;83.4;80.7;87.7;81.8;82.1
2011;Hombres;79.4;80.8;79.2;78.5;79.1;80;78.3;79.4;79.6;79.1;79.4;79;78;78.7;77.9;78.2;80.3;79.1;79.6;81;80.4;80;78.4;80.3;78;85.2;79.1;79.8
2011;Mujeres;85.1;85.8;85.1;84.7;85.1;86.1;84.6;85.1;85.9;85.1;85.8;83.9;85.6;85.2;83.8;85;86;84.4;85.2;86.5;85.9;85.2;84.6;86.4;83.6;90.5;84.5;84.4
2012;Ambos sexos;82.3;83;82.6;81.8;82.3;82.9;82.4;81.7;82.6;81.3;82.7;82.7;82;83.4;80.6;81.5;81.5;81.3;81.3;81.7;82.6;81.6;82.1;82.8;82;83.4;81.2;81.1
2012;Hombres;79.5;80.5;79.7;78.8;78.7;79.7;79.6;78.5;79.1;79;79.4;81.1;79.2;79.8;77.3;78.4;78.9;78.8;78.2;78.7;79.5;79.1;78.7;79.6;78.8;80.7;78.5;78.2
2012;Mujeres;85.1;85.7;85.7;84.6;86.2;86.1;85.2;85;85.9;83.6;85.8;84.3;84.4;86.6;84.2;84.5;84.2;83.8;84.5;85;85.6;84.2;85.4;86;85.5;86.2;84;84.1
2013;Ambos sexos;83;83.9;82.8;82.5;82.8;82.8;82.8;82.3;83.4;82.2;83.1;83;82.3;84;81.8;82.1;82.7;82.6;82.5;83;82.5;83.2;83.3;83.2;82.4;84.5;82.6;82.2
2013;Hombres;80.4;81.6;80;79.6;79.9;79.8;80.2;79.8;80.1;79.4;80.4;80.9;79.1;80.6;78.5;79.2;79.9;80.3;80.2;80.1;79.6;80.6;80;80.3;80.2;81.7;80;79.8
2013;Mujeres;85.6;86.2;85.6;85.2;85.8;85.8;85.5;84.7;86.3;85;85.5;85.2;85.3;87.1;85.2;85;85.5;84.8;84.7;86.1;85.1;85.6;86.5;86.1;84.7;87.6;85.2;84.7
2014;Ambos sexos;82.7;83.1;82.6;82.4;82.8;82.7;82.4;82.8;82.9;82;83.1;81.4;82.4;84;81.6;82.4;82.6;83.1;82.6;83;83.1;82.7;82.4;83.7;82.9;83.8;82.3;83.3
2014;Hombres;80;80.6;79.9;79.6;79.8;80.2;79.5;80.3;79.3;79.8;80.5;78.1;79.6;80.8;78.5;79.1;80.1;80.9;80.1;80.4;80.3;80.2;79.2;81.2;80.3;81.7;79.9;80.4
2014;Mujeres;85.3;85.5;85.4;85.2;86;85.3;85.3;85.2;86.2;84.2;85.5;85.4;84.9;86.8;84.7;85.7;85.3;85.2;85;85.8;85.8;85.2;85.4;86.2;85.6;85.9;84.8;86.3
2015;Ambos sexos;82.3;82.6;82.3;82.1;81.7;82.2;82.2;82.3;82.8;81.6;82.8;82.4;82.1;83.3;81.1;81.3;82;81.5;82.1;82.5;82.2;82.4;82.5;83.3;81.9;83.2;81.3;81.9
2015;Hombres;79.5;80.1;79.4;79.1;78.8;79.1;79.4;80.1;79.8;79.3;79.9;80.4;79.1;79.6;78.2;77.9;79.3;78.6;79.9;80.2;79.2;79.6;79.2;80.9;78.8;80.7;78.3;78.7
2015;Mujeres;85.1;85.3;85.3;84.9;84.7;85.5;85.2;84.4;85.6;83.9;85.5;84.5;84.8;86.8;84.1;84.8;84.7;84.5;84.3;84.9;85;85.2;85.7;85.8;85.3;85.8;84.3;85.3
2016;Ambos sexos;82.8;83;82.9;82.5;83.3;82.9;82.4;82.4;83.4;82.1;82.8;83;82.3;84.7;81.4;81.6;82;82.4;83.2;82.9;83.5;82.9;82.8;83.5;82.9;83.6;82.2;83.3
2016;Hombres;80;80.6;80;79.5;80.5;79.9;79.4;79.3;80.3;79.4;79.7;80.9;79.1;80.8;78.6;77.9;79.4;79.9;80.3;80.2;81.1;80.4;79.8;81.5;81.2;81;80.2;80.4
2016;Mujeres;85.5;85.4;85.9;85.4;86.3;85.9;85.5;85.6;86.3;84.9;85.6;85.3;85.4;88.2;84.2;85.5;84.7;84.8;86.1;85.6;85.7;85.3;85.7;85.6;84.6;86.4;84.1;86.2
2017;Ambos sexos;82.5;82.7;82.8;82.4;82.6;82.8;82.9;82.5;82.9;81.9;83;82.7;82.4;84;81.6;81.2;81.3;81.9;82.7;81.9;82.2;82.6;83.2;83.8;83.3;82.3;81.6;83.1
2017;Hombres;79.8;80;80.1;79.5;79.8;80.2;80;79.9;79.6;79.8;80;80;79.7;80.7;78.8;77.5;78.2;79.4;80.2;79.1;79.4;79.5;79.8;81.6;81;79.7;79.1;80.7
2017;Mujeres;85.3;85.3;85.5;85.2;85.6;85.3;85.8;85.1;86.1;84.1;85.8;85.6;84.9;87;84.5;85.1;84.7;84.4;85.2;85;84.8;85.7;86.3;86;85.6;85;84;85.4
2018;Ambos sexos;82.7;82.8;82.5;82.6;81.7;82.8;82;81.7;83.4;82.3;83.5;83.2;82.5;84.2;81.5;82.2;82.3;82.1;82.6;82.6;82.7;82.5;83.7;83.4;81.4;82.6;82;81.9
2018;Hombres;79.9;80.2;79.9;79.8;78.9;80;79.7;79.2;80.5;80;80.5;81.3;79.6;80.7;78.5;79.4;79.9;79.5;79.5;80.2;80.1;79.7;80.7;80.9;78.7;79.7;78.9;79.2
2018;Mujeres;85.3;85.4;85.1;85.4;84.7;85.6;84.4;84.1;86;84.6;86.3;85.3;85.1;87.5;84.4;85;84.8;84.7;85.8;85;85.1;85.4;86.6;85.9;84.2;85.7;85.2;84.7
2019;Ambos sexos;83.2;83.4;83.1;83.2;83.7;83.5;83.2;82.7;84.5;82.7;84.1;82.2;83.4;85.1;82.2;82.6;82.6;82.8;84.4;84.5;83.9;83.4;84.3;84.4;82.1;84.2;83.1;83.6
2019;Hombres;80.4;80.7;80.3;80.2;81;80.5;80.6;80.2;81;80.3;81.5;79.5;80.3;81.6;79.3;79.1;79.7;80.1;81.6;81;81.2;80.4;80.8;82.1;79.2;81.7;80.2;81.4
2019;Mujeres;86.1;86.2;86;86;86.5;86.5;85.8;85.3;87.7;85.1;86.5;85.5;86.4;88.3;85.1;86.1;85.6;85.5;87.1;88.2;86.4;86.3;87.8;86.8;85.2;86.8;85.9;85.8
2020;Ambos sexos;82.4;82.5;82.8;82.2;83.7;83.1;82.7;81.5;83.4;82.1;83.5;81.4;82.2;83.5;81.8;81.5;82.5;81.7;82.7;83;82.8;82.3;83.7;84.5;82.3;81.9;82;82.7
2020;Hombres;79.7;79.9;80.4;79.3;81.8;80.4;80.5;79.2;80.4;79.9;80.4;78.9;79.3;80.3;78.9;77.9;79.9;79;80.1;79.9;80.2;79.3;80.8;82.1;78.9;79.4;79.1;80.7
2020;Mujeres;85.1;85.2;85.1;85;85.6;85.8;84.9;83.9;86.1;84.2;86.3;84.1;85;86.5;84.6;85.4;85.4;84.6;85.3;86.2;85.2;85.4;86.4;86.9;86.1;84.7;84.8;84.7
2021;Ambos sexos;82.3;82.2;82.2;82.4;82.9;82.7;82;81.3;83.4;82.7;83.5;83.1;82.1;84;81.1;81.4;82.3;82.5;82.1;82.4;82.5;82.8;83.7;83.6;82.4;81.5;82.3;82.2
2021;Hombres;79.4;79.5;79.3;79.4;80.2;79.7;79;78.4;80.4;80.3;80.8;80.9;78.7;80.7;78.3;78.4;79.5;79.4;79.5;79.3;79.8;80.3;80.4;81.2;79.8;78.5;79.3;79.6
2021;Mujeres;85.2;85;85.2;85.3;85.8;85.8;85;84.4;86.1;85.1;85.9;85.5;85.4;87.1;84;84.5;85.2;85.7;84.7;85.6;85.1;85.4;86.9;86;85.2;84.7;85.3;85
2022;Ambos sexos;82.4;82.6;82.5;82.3;83.6;83.3;82.1;81.8;83.5;82;83.5;82.2;82;84.5;81.2;81.8;83.5;82.2;82.9;83.6;83.4;82.8;83.8;83.9;82.2;82.7;82;81.8
2022;Hombres;79.7;79.8;79.7;79.7;80.7;80.3;79.5;79.2;81;79.6;80.8;81;79.3;81;78.5;79.3;81;79.9;79.8;80.7;80.6;80.2;80.4;81.2;79.4;79.8;79.6;79.6
2022;Mujeres;85.1;85.4;85.5;84.8;86.8;86.2;84.9;84.4;85.8;84.5;85.9;83.5;84.6;87.8;84;84.2;86;84.6;86.1;86.5;86;85.5;87.3;86.6;85.2;85.7;84.3;84.2
